Transaction_ID,Date,Region,Department,Product_Category,Revenue,Expenses,Profit,Budget_Target,Quarter,Year
TXN19156,2024-06-22,North,Operations,Packaged Foods,266147,198536.31,67610.69,301737.67,Q2,2024
TXN19157,2024-04-06,East,Operations,Snacks,139502,78450.76,61051.24,165120.97,Q2,2024
TXN19158,2024-10-18,West,Supply Chain,Dairy,345166,284915.22,60250.78,411027.62,Q4,2024
TXN19159,2025-06-06,South,Supply Chain,Beverages,82357,60768.9,21588.1,91704.19,Q2,2025
TXN19160,2024-04-29,East,Finance,Home Care,68589,50080.05,18508.95,75952.76,Q2,2024
TXN19161,2024-09-04,East,Supply Chain,Dairy,120064,88531.79,31532.21,142365.47,Q3,2024
TXN19162,2025-09-18,Central,Marketing,Packaged Foods,169494,120845.18,48648.82,198309.83,Q3,2025
TXN19163,2024-11-25,South,Operations,Snacks,281174,168223.63,112950.37,336511.91,Q4,2024
TXN19164,2025-05-28,East,Finance,Home Care,203454,143990.75,59463.25,232840.94,Q2,2025
TXN19165,2024-03-19,North,Supply Chain,Snacks,134565,84524.61,50040.39,145856.27,Q1,2024
TXN19166,2024-05-18,South,Marketing,Beverages,245263,149928.75,95334.25,284766.93,Q2,2024
TXN19167,2025-01-26,Central,Supply Chain,Beverages,38412,24318.14,14093.86,42346.07,Q1,2025
TXN19168,2025-06-03,South,Finance,Home Care,251673,167888.92,83784.08,291205.24,Q2,2025
TXN19169,2024-12-08,Central,Marketing,Beverages,373555,235548.01,138006.99,424413.54,Q4,2024
TXN19170,2024-12-10,North,Supply Chain,Snacks,333188,202732.28,130455.72,376248.32,Q4,2024
TXN19171,2025-09-25,West,Marketing,Dairy,106970,86904.75,20065.25,125395.42,Q3,2025
TXN19172,2024-08-20,South,Supply Chain,Home Care,186094,118293.88,67800.12,195800.2,Q3,2024
TXN19173,2024-02-08,East,Marketing,Home Care,151854,92585.26,59268.74,172235.53,Q1,2024
TXN19174,2024-07-18,East,Operations,Beverages,94172,59955.43,34216.57,107218.23,Q3,2024
TXN19175,2025-03-13,East,Finance,Packaged Foods,156336,119012.96,37323.04,182053.25,Q1,2025
TXN19176,2024-10-01,West,Sales,Personal Care,114592,70156.53,44435.47,131127.19,Q4,2024
TXN19177,2024-02-11,East,Operations,Personal Care,97451,59179.78,38271.22,111027.41,Q1,2024
TXN19178,2024-03-24,North,Operations,Dairy,283327,208929.82,74397.18,325309.39,Q1,2024
TXN19179,2025-10-04,West,Supply Chain,Home Care,192475,138678.84,53796.16,215121.66,Q4,2025
TXN19180,2025-10-04,Central,Supply Chain,Personal Care,219306,122007.13,97298.87,244313.05,Q4,2025
TXN19181,2024-12-16,North,Finance,Dairy,170520,132177.89,38342.11,202479.41,Q4,2024
TXN19182,2025-01-28,North,Marketing,Home Care,247602,163194.21,84407.79,286112.86,Q1,2025
TXN19183,2024-03-03,South,Supply Chain,Home Care,134516,86721.18,47794.82,142683.3,Q1,2024
TXN19184,2024-01-27,East,Finance,Snacks,72894,48866.87,24027.13,87054.59,Q1,2024
TXN19185,2024-01-31,North,Operations,Personal Care,171417,88376.13,83040.87,189077.73,Q1,2024
TXN19186,2025-10-20,South,Operations,Personal Care,240985,145707.62,95277.38,288201.08,Q4,2025
TXN19187,2024-11-26,East,Supply Chain,Home Care,163910,115614.82,48295.18,180545.14,Q4,2024
TXN19188,2025-01-14,East,Supply Chain,Snacks,132247,88197.17,44049.83,155903.92,Q1,2025
TXN19189,2024-02-03,West,Supply Chain,Packaged Foods,113726,80550.08,33175.92,130085.42,Q1,2024
TXN19190,2025-02-14,Central,Marketing,Dairy,45782,34417.19,11364.81,51512.73,Q1,2025
TXN19191,2024-07-27,West,Finance,Personal Care,191835,121229.28,70605.72,214409.11,Q3,2024
TXN19192,2025-01-06,Central,Finance,Dairy,134608,113863.96,20744.04,141523.32,Q1,2025
TXN19193,2025-10-26,East,Sales,Beverages,301499,184981.42,116517.58,342526.64,Q4,2025
TXN19194,2025-11-21,East,Sales,Beverages,214164,148892.82,65271.18,256672.88,Q4,2025
TXN19195,2025-10-13,North,Sales,Packaged Foods,240999,192550.0,48449.0,281321.4,Q4,2025
TXN19196,2025-11-21,Central,Finance,Packaged Foods,91530,65576.71,25953.29,106229.01,Q4,2025
TXN19197,2025-11-17,East,Marketing,Dairy,303056,214418.31,88637.69,360654.96,Q4,2025
TXN19198,2024-05-27,North,Marketing,Packaged Foods,152908,116153.64,36754.36,173430.53,Q2,2024
TXN19199,2024-09-23,North,Finance,Home Care,212577,148323.91,64253.09,229349.85,Q3,2024
TXN19200,2025-06-22,West,Marketing,Snacks,93389,56150.88,37238.12,111161.09,Q2,2025
TXN19201,2025-07-01,North,Marketing,Packaged Foods,215123,150034.63,65088.37,245164.16,Q3,2025
TXN19202,2024-12-15,South,Finance,Packaged Foods,130608,92498.1,38109.9,145845.24,Q4,2024
TXN19203,2025-06-19,East,Operations,Dairy,221792,188402.33,33389.67,247770.02,Q2,2025
TXN19204,2025-03-23,North,Sales,Dairy,90262,63464.28,26797.72,99783.95,Q1,2025
TXN19205,2025-04-03,Central,Finance,Beverages,171730,109433.4,62296.6,194328.66,Q2,2025
TXN19206,2025-11-02,Central,Sales,Home Care,104540,74412.14,30127.86,114996.8,Q4,2025
TXN19207,2025-11-13,Central,Supply Chain,Home Care,286811,212478.34,74332.66,338086.32,Q4,2025
TXN19208,2025-09-25,North,Marketing,Home Care,331178,238121.02,93056.98,357491.38,Q3,2025
TXN19209,2024-08-04,South,Finance,Home Care,115984,79030.92,36953.08,122174.34,Q3,2024
TXN19210,2025-11-17,South,Operations,Packaged Foods,319953,221042.26,98910.74,369991.15,Q4,2025
TXN19211,2024-02-08,Central,Marketing,Home Care,66440,41932.33,24507.67,74234.24,Q1,2024
TXN19212,2024-03-16,North,Sales,Beverages,217742,132404.35,85337.65,257101.8,Q1,2024
TXN19213,2024-11-23,West,Operations,Personal Care,273531,165613.17,107917.83,291361.29,Q4,2024
TXN19214,2025-01-16,West,Supply Chain,Dairy,219826,169868.0,49958.0,237469.77,Q1,2025
TXN19215,2024-06-10,West,Supply Chain,Home Care,260492,167444.64,93047.36,292518.56,Q2,2024
TXN19216,2025-09-11,West,Sales,Snacks,312366,196734.55,115631.45,337052.45,Q3,2025
TXN19217,2024-02-16,West,Finance,Snacks,141379,86005.53,55373.47,156523.24,Q1,2024
TXN19218,2024-09-21,North,Marketing,Packaged Foods,218854,169707.02,49146.98,257738.8,Q3,2024
TXN19219,2024-04-10,North,Finance,Snacks,133105,73837.21,59267.79,143425.79,Q2,2024
TXN19220,2025-10-01,West,Sales,Dairy,120818,99038.89,21779.11,130275.2,Q4,2025
TXN19221,2025-09-28,East,Finance,Snacks,149887,87842.16,62044.84,173184.53,Q3,2025
TXN19222,2024-05-12,Central,Marketing,Personal Care,171874,111108.54,60765.46,184134.18,Q2,2024
TXN19223,2024-03-20,West,Marketing,Personal Care,289125,164147.63,124977.37,307080.38,Q1,2024
TXN19224,2025-10-28,West,Supply Chain,Beverages,337877,205351.69,132525.31,377792.8,Q4,2025
TXN19225,2024-01-27,South,Finance,Personal Care,204117,118356.74,85760.26,238734.26,Q1,2024
TXN19226,2024-11-03,South,Supply Chain,Packaged Foods,228662,174389.31,54272.69,249624.15,Q4,2024
TXN19227,2024-06-20,Central,Sales,Home Care,181978,125591.67,56386.33,200853.36,Q2,2024
TXN19228,2024-10-23,East,Operations,Beverages,172371,126530.11,45840.89,184223.34,Q4,2024
TXN19229,2024-08-16,North,Marketing,Dairy,214102,178885.77,35216.23,250130.77,Q3,2024
TXN19230,2024-10-11,North,Finance,Snacks,137121,76319.36,60801.64,150272.07,Q4,2024
TXN19231,2024-03-28,Central,Sales,Snacks,166863,108983.69,57879.31,179051.87,Q1,2024
TXN19232,2025-05-04,South,Finance,Home Care,205693,135236.64,70456.36,225963.59,Q2,2025
TXN19233,2025-06-11,East,Sales,Packaged Foods,207508,150894.88,56613.12,241485.43,Q2,2025
TXN19234,2024-07-21,North,Sales,Dairy,275968,217986.23,57981.77,321015.88,Q3,2024
TXN19235,2024-11-16,North,Finance,Personal Care,153868,92513.63,61354.37,182921.15,Q4,2024
TXN19236,2024-12-01,North,Sales,Home Care,269479,168477.63,101001.37,315842.54,Q4,2024
TXN19237,2025-05-02,North,Operations,Packaged Foods,213227,148051.64,65175.36,254041.47,Q2,2025
TXN19238,2025-02-09,Central,Sales,Home Care,150328,104256.54,46071.46,158495.92,Q1,2025
TXN19239,2024-07-17,South,Supply Chain,Packaged Foods,148990,100159.27,48830.73,168043.61,Q3,2024
TXN19240,2025-09-04,South,Supply Chain,Dairy,311983,218735.82,93247.18,368211.44,Q3,2025
TXN19241,2025-07-07,Central,Finance,Snacks,167801,116830.57,50970.43,185243.88,Q3,2025
TXN19242,2024-01-25,East,Operations,Beverages,45446,30809.95,14636.05,53483.3,Q1,2024
TXN19243,2024-12-30,East,Marketing,Personal Care,220857,143094.01,77762.99,248973.07,Q4,2024
TXN19244,2024-09-30,Central,Operations,Snacks,79268,53802.92,25465.08,93801.63,Q3,2024
TXN19245,2025-07-15,West,Operations,Dairy,252372,179696.31,72675.69,277518.57,Q3,2025
TXN19246,2024-06-09,South,Supply Chain,Personal Care,166975,92793.6,74181.4,198205.06,Q2,2024
TXN19247,2025-08-02,West,Finance,Home Care,152194,97975.73,54218.27,165459.72,Q3,2025
TXN19248,2025-02-24,Central,Supply Chain,Dairy,143480,104264.57,39215.43,160912.93,Q1,2025
TXN19249,2024-11-10,South,Supply Chain,Beverages,284926,190021.84,94904.16,331726.24,Q4,2024
TXN19250,2025-01-04,East,Marketing,Snacks,144570,93482.48,51087.52,173429.99,Q1,2025
TXN19251,2025-01-24,North,Marketing,Dairy,88380,71245.13,17134.87,101189.0,Q1,2025
TXN19252,2025-03-16,Central,Operations,Dairy,71062,54269.49,16792.51,81585.39,Q1,2025
TXN19253,2024-07-30,West,Supply Chain,Packaged Foods,244921,182217.11,62703.89,271508.49,Q3,2024
TXN19254,2024-08-26,East,Operations,Personal Care,61903,39081.52,22821.48,68264.25,Q3,2024
TXN19255,2025-12-17,North,Marketing,Beverages,305016,210079.81,94936.19,364821.44,Q4,2025
TXN19256,2024-01-25,North,Sales,Personal Care,67183,34471.91,32711.09,71357.76,Q1,2024
TXN19257,2025-05-18,West,Finance,Personal Care,162249,102020.76,60228.24,183667.51,Q2,2025
TXN19258,2025-03-13,West,Marketing,Packaged Foods,66991,48114.35,18876.65,78188.52,Q1,2025
TXN19259,2025-07-09,East,Supply Chain,Packaged Foods,104860,70151.08,34708.92,117106.47,Q3,2025
TXN19260,2024-07-17,South,Finance,Home Care,102599,61853.23,40745.77,122758.71,Q3,2024
TXN19261,2025-03-18,South,Finance,Beverages,235845,146455.71,89389.29,268389.51,Q1,2025
TXN19262,2025-08-18,East,Finance,Snacks,223277,136960.02,86316.98,250159.65,Q3,2025
TXN19263,2025-02-07,East,Finance,Packaged Foods,110842,78417.43,32424.57,132001.88,Q1,2025
TXN19264,2025-08-06,South,Operations,Home Care,136833,91072.03,45760.97,158489.54,Q3,2025
TXN19265,2025-09-13,Central,Marketing,Packaged Foods,61626,48886.92,12739.08,73226.96,Q3,2025
TXN19266,2025-12-26,West,Sales,Beverages,243471,172867.68,70603.32,282755.52,Q4,2025
TXN19267,2025-05-13,West,Marketing,Snacks,204694,132572.3,72121.7,223369.77,Q2,2025
TXN19268,2025-04-14,West,Marketing,Packaged Foods,183821,143229.79,40591.21,205165.02,Q2,2025
TXN19269,2024-04-19,Central,Supply Chain,Personal Care,178813,98942.27,79870.73,208386.14,Q2,2024
TXN19270,2025-05-25,East,Sales,Personal Care,124457,80583.14,43873.86,140958.87,Q2,2025
TXN19271,2025-06-04,South,Supply Chain,Home Care,85526,54291.87,31234.13,96827.7,Q2,2025
TXN19272,2024-08-07,North,Sales,Personal Care,145580,93962.82,51617.18,154374.76,Q3,2024
TXN19273,2025-08-20,South,Sales,Personal Care,153817,87693.23,66123.77,171720.72,Q3,2025
TXN19274,2024-12-05,South,Sales,Beverages,388135,256441.35,131693.65,435648.87,Q4,2024
TXN19275,2025-02-26,East,Sales,Snacks,114234,72202.37,42031.63,122845.22,Q1,2025
TXN19276,2024-01-15,North,Finance,Home Care,138698,100434.79,38263.21,160234.66,Q1,2024
TXN19277,2025-05-06,Central,Supply Chain,Home Care,215989,129594.7,86394.3,240759.44,Q2,2025
TXN19278,2025-10-10,Central,Operations,Packaged Foods,187507,128756.02,58750.98,220673.98,Q4,2025
TXN19279,2025-05-11,South,Sales,Beverages,259237,188816.06,70420.94,303068.74,Q2,2025
TXN19280,2025-06-01,East,Operations,Home Care,95161,57714.64,37446.36,106649.53,Q2,2025
TXN19281,2024-12-05,West,Supply Chain,Personal Care,559744,328401.8,231342.2,618825.31,Q4,2024
TXN19282,2024-07-04,South,Finance,Dairy,159894,133748.53,26145.47,185450.51,Q3,2024
TXN19283,2024-07-08,South,Supply Chain,Home Care,240943,151141.45,89801.55,261171.47,Q3,2024
TXN19284,2025-10-03,Central,Operations,Packaged Foods,237482,182901.33,54580.67,260986.34,Q4,2025
TXN19285,2025-07-25,North,Operations,Personal Care,304461,176829.48,127631.52,352920.96,Q3,2025
TXN19286,2024-07-08,Central,Finance,Dairy,225136,164510.0,60626.0,250341.41,Q3,2024
TXN19287,2024-08-27,West,Sales,Home Care,275363,196762.0,78601.0,290758.18,Q3,2024
TXN19288,2024-01-04,North,Finance,Dairy,113210,94461.68,18748.32,131615.14,Q1,2024
TXN19289,2025-01-20,South,Operations,Dairy,212418,156312.93,56105.07,244441.07,Q1,2025
TXN19290,2024-07-05,West,Sales,Personal Care,310240,184810.07,125429.93,338429.07,Q3,2024
TXN19291,2025-12-06,Central,Finance,Home Care,263104,169517.01,93586.99,293868.55,Q4,2025
TXN19292,2024-06-24,North,Operations,Home Care,166371,108650.01,57720.99,195634.81,Q2,2024
TXN19293,2025-03-26,Central,Supply Chain,Dairy,87222,61464.85,25757.15,97819.58,Q1,2025
TXN19294,2025-10-28,Central,Finance,Snacks,85052,56453.58,28598.42,95986.91,Q4,2025
TXN19295,2025-08-10,East,Operations,Packaged Foods,106595,70287.66,36307.34,116722.71,Q3,2025
TXN19296,2025-05-04,West,Sales,Beverages,220256,135189.71,85066.29,231505.81,Q2,2025
TXN19297,2025-01-21,East,Operations,Personal Care,172503,89595.45,82907.55,205685.9,Q1,2025
TXN19298,2024-03-05,South,Sales,Packaged Foods,149638,108262.3,41375.7,178837.53,Q1,2024
TXN19299,2025-05-12,West,Marketing,Packaged Foods,175648,131238.84,44409.16,204089.4,Q2,2025
TXN19300,2024-12-10,South,Marketing,Dairy,461592,347602.29,113989.71,496446.94,Q4,2024
TXN19301,2025-11-18,North,Marketing,Dairy,165767,117772.99,47994.01,190307.19,Q4,2025
TXN19302,2024-09-26,North,Marketing,Snacks,144636,81516.24,63119.76,162808.55,Q3,2024
TXN19303,2024-08-21,North,Finance,Dairy,293451,219482.09,73968.91,333916.95,Q3,2024
TXN19304,2024-04-22,East,Sales,Beverages,215158,142156.23,73001.77,254818.79,Q2,2024
TXN19305,2024-12-27,North,Sales,Packaged Foods,185327,134708.81,50618.19,214563.39,Q4,2024
TXN19306,2024-10-24,North,Sales,Personal Care,154675,88258.24,66416.76,179154.83,Q4,2024
TXN19307,2024-03-24,West,Marketing,Dairy,161447,122628.52,38818.48,186748.73,Q1,2024
TXN19308,2025-10-03,South,Sales,Home Care,300520,181664.09,118855.91,344935.47,Q4,2025
TXN19309,2024-03-23,East,Finance,Dairy,116431,89881.31,26549.69,122400.51,Q1,2024
TXN19310,2024-03-20,South,Operations,Personal Care,229263,144533.24,84729.76,246297.93,Q1,2024
TXN19311,2024-03-21,North,Operations,Packaged Foods,233909,169505.06,64403.94,261828.09,Q1,2024
TXN19312,2024-10-30,East,Operations,Home Care,192998,142494.08,50503.92,206893.18,Q4,2024
TXN19313,2024-05-16,West,Marketing,Packaged Foods,204726,138293.28,66432.72,228191.48,Q2,2024
TXN19314,2025-06-26,West,Finance,Packaged Foods,172882,133162.21,39719.79,200725.29,Q2,2025
TXN19315,2024-07-08,West,Marketing,Beverages,172885,112784.49,60100.51,187961.19,Q3,2024
TXN19316,2024-10-28,West,Supply Chain,Snacks,452483,313661.82,138821.18,487592.01,Q4,2024
TXN19317,2025-10-27,Central,Supply Chain,Packaged Foods,61963,49419.67,12543.33,72039.44,Q4,2025
TXN19318,2024-08-17,Central,Sales,Home Care,94865,64705.3,30159.7,105670.22,Q3,2024
TXN19319,2025-05-16,West,Sales,Snacks,340965,188810.53,152154.47,374411.42,Q2,2025
TXN19320,2025-12-04,East,Operations,Personal Care,158941,89368.3,69572.7,184964.32,Q4,2025
TXN19321,2024-05-04,West,Operations,Home Care,324098,225841.74,98256.26,356578.85,Q2,2024
TXN19322,2025-12-17,Central,Sales,Snacks,383446,222576.28,160869.72,404988.09,Q4,2025
TXN19323,2025-02-14,West,Finance,Personal Care,196783,113355.18,83427.82,209234.8,Q1,2025
TXN19324,2025-10-19,North,Finance,Packaged Foods,236681,165234.3,71446.7,262107.93,Q4,2025
TXN19325,2024-06-18,South,Finance,Snacks,215178,143756.31,71421.69,236397.98,Q2,2024
TXN19326,2025-09-16,South,Sales,Home Care,86696,59004.21,27691.79,96310.42,Q3,2025
TXN19327,2025-12-18,East,Finance,Snacks,97752,60092.38,37659.62,112546.3,Q4,2025
TXN19328,2024-04-28,South,Supply Chain,Dairy,59434,47925.71,11508.29,67937.83,Q2,2024
TXN19329,2024-08-27,East,Marketing,Packaged Foods,151199,119141.55,32057.45,165416.8,Q3,2024
TXN19330,2024-11-25,North,Sales,Snacks,467362,264923.2,202438.8,498150.65,Q4,2024
TXN19331,2024-10-06,West,Finance,Home Care,186849,139782.12,47066.88,204090.1,Q4,2024
TXN19332,2025-10-17,East,Sales,Snacks,294318,168023.88,126294.12,328033.29,Q4,2025
TXN19333,2025-04-22,South,Marketing,Snacks,114485,78413.19,36071.81,136212.59,Q2,2025
TXN19334,2025-03-29,South,Operations,Packaged Foods,176321,140655.95,35665.05,190043.79,Q1,2025
TXN19335,2025-02-25,North,Finance,Personal Care,231530,133600.89,97929.11,252548.63,Q1,2025
TXN19336,2024-03-29,West,Supply Chain,Home Care,166522,115282.23,51239.77,178280.06,Q1,2024
TXN19337,2025-02-07,Central,Finance,Home Care,61868,44944.93,16923.07,68006.31,Q1,2025
TXN19338,2024-10-24,East,Sales,Packaged Foods,120418,87045.44,33372.56,142555.8,Q4,2024
TXN19339,2025-09-22,Central,Marketing,Home Care,125194,88652.05,36541.95,146664.07,Q3,2025
TXN19340,2025-03-03,West,Finance,Snacks,252158,158682.66,93475.34,271892.19,Q1,2025
TXN19341,2025-06-03,Central,Supply Chain,Snacks,113035,63789.65,49245.35,129122.07,Q2,2025
TXN19342,2024-10-08,North,Supply Chain,Dairy,310188,261074.54,49113.46,333279.77,Q4,2024
TXN19343,2024-08-28,North,Supply Chain,Packaged Foods,71481,53989.85,17491.15,77745.94,Q3,2024
TXN19344,2025-11-18,South,Sales,Home Care,200868,149918.17,50949.83,213740.48,Q4,2025
TXN19345,2025-07-23,North,Marketing,Personal Care,265136,143765.38,121370.62,291551.62,Q3,2025
TXN19346,2025-09-03,Central,Sales,Dairy,252647,182587.66,70059.34,279999.1,Q3,2025
TXN19347,2025-06-21,Central,Marketing,Snacks,192093,130147.59,61945.41,222073.81,Q2,2025
TXN19348,2025-09-19,East,Supply Chain,Snacks,233451,145177.21,88273.79,273970.82,Q3,2025
TXN19349,2024-12-22,West,Finance,Beverages,518061,388119.75,129941.25,607934.41,Q4,2024
TXN19350,2024-02-03,West,Supply Chain,Home Care,154417,109283.82,45133.18,174427.85,Q1,2024
TXN19351,2024-06-06,East,Marketing,Personal Care,52049,31249.16,20799.84,54752.24,Q2,2024
TXN19352,2025-01-19,East,Supply Chain,Home Care,67944,41670.28,26273.72,74843.41,Q1,2025
TXN19353,2025-11-11,West,Supply Chain,Dairy,164993,137611.85,27381.15,183052.51,Q4,2025
TXN19354,2024-11-30,South,Marketing,Snacks,376052,250393.64,125658.36,451179.34,Q4,2024
TXN19355,2024-05-19,Central,Operations,Packaged Foods,190822,129118.5,61703.5,223348.62,Q2,2024
TXN19356,2025-06-27,East,Supply Chain,Home Care,110540,82803.19,27736.81,116150.48,Q2,2025
TXN19357,2025-11-10,West,Sales,Packaged Foods,365353,262237.17,103115.83,404490.88,Q4,2025
TXN19358,2025-05-30,West,Sales,Packaged Foods,185966,132722.43,53243.57,205652.51,Q2,2025
TXN19359,2025-11-01,Central,Marketing,Home Care,238877,150149.06,88727.94,279269.14,Q4,2025
TXN19360,2024-10-13,West,Supply Chain,Dairy,379557,301295.26,78261.74,429689.04,Q4,2024
TXN19361,2024-01-23,North,Marketing,Home Care,96562,67875.24,28686.76,115602.37,Q1,2024
TXN19362,2025-05-11,South,Supply Chain,Snacks,72828,41443.05,31384.95,85474.63,Q2,2025
TXN19363,2025-02-28,West,Sales,Beverages,257354,155925.91,101428.09,290091.56,Q1,2025
TXN19364,2024-05-28,Central,Sales,Personal Care,154332,96813.41,57518.59,177500.86,Q2,2024
TXN19365,2025-05-20,South,Operations,Beverages,157710,97814.74,59895.26,175296.78,Q2,2025
TXN19366,2025-09-21,East,Operations,Home Care,163366,104622.87,58743.13,173273.33,Q3,2025
TXN19367,2024-11-01,South,Supply Chain,Packaged Foods,91490,60522.36,30967.64,100345.96,Q4,2024
TXN19368,2025-01-17,Central,Marketing,Personal Care,156659,98194.27,58464.73,173104.33,Q1,2025
TXN19369,2024-02-21,West,Supply Chain,Personal Care,230703,129497.91,101205.09,245630.21,Q1,2024
TXN19370,2024-06-18,South,Finance,Packaged Foods,84219,58391.77,25827.23,100678.36,Q2,2024
TXN19371,2025-12-07,West,Finance,Home Care,416573,306951.07,109621.93,451368.1,Q4,2025
TXN19372,2024-03-01,Central,Sales,Dairy,86898,64540.48,22357.52,97563.4,Q1,2024
TXN19373,2024-08-07,West,Sales,Packaged Foods,310768,240089.1,70678.9,341972.03,Q3,2024
TXN19374,2024-05-06,Central,Sales,Home Care,166555,121463.77,45091.23,189327.42,Q2,2024
TXN19375,2025-09-06,South,Marketing,Snacks,117469,76241.9,41227.1,125150.9,Q3,2025
TXN19376,2024-07-03,West,Marketing,Beverages,213749,131678.91,82070.09,225827.52,Q3,2024
TXN19377,2025-08-27,South,Finance,Home Care,182950,134647.51,48302.49,195401.76,Q3,2025
TXN19378,2024-09-28,South,Operations,Packaged Foods,311721,225583.4,86137.6,370671.44,Q3,2024
TXN19379,2024-03-22,West,Marketing,Snacks,242306,169130.95,73175.05,275421.57,Q1,2024
TXN19380,2025-05-19,Central,Sales,Home Care,85595,58975.53,26619.47,101205.37,Q2,2025
TXN19381,2025-10-15,North,Operations,Dairy,216330,156166.35,60163.65,254121.35,Q4,2025
TXN19382,2024-10-04,East,Finance,Dairy,250766,194193.89,56572.11,279985.28,Q4,2024
TXN19383,2024-09-20,West,Finance,Personal Care,85030,49192.96,35837.04,95133.88,Q3,2024
TXN19384,2024-11-20,South,Supply Chain,Packaged Foods,251954,186820.28,65133.72,292530.01,Q4,2024
TXN19385,2024-11-25,West,Sales,Snacks,434324,275518.67,158805.33,519133.33,Q4,2024
